s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
0.25364247,0.011638756,3.5434568,2.3841858e-07,298.29672,298.29672,-12.525211,0.0,0.0,-1.8626451e-09,0.13087082,5.2452087e-06,0.116241455,0.11621094
0.25364247,0.011638754,3.6743276,5.4836273e-06,298.41296,298.41293,0.0,-3.7033787,0.00068581104,9.313226e-10,-0.124748945,-5.00679e-06,-0.030700684,-0.030700684
0.25432828,0.011638755,3.5495787,4.7683716e-07,298.38226,298.38223,-3.7033787,0.0,0.0,0.0,0.042823076,2.1457672e-06,-0.010955811,-0.010955811
0.25432828,0.011638755,3.5924017,2.6226044e-06,298.3713,298.37128,0.0,0.0,0.0,-9.313226e-10,-0.04751253,-2.3841858e-06,-0.025848389,-0.025817871
0.25432828,0.011638754,3.5448892,2.3841858e-07,298.34546,298.34546,0.0,0.0,0.0,-9.313226e-10,-0.0033226013,0.0,-0.022827148,-0.022827148
0.25432828,0.011638753,3.5415666,2.3841858e-07,298.32263,298.32263,0.0,0.0,0.0,0.0,-0.0023002625,2.3841858e-07,-0.020141602,-0.020141602
0.25432828,0.011638753,3.5392663,4.7683716e-07,298.3025,298.3025,0.0,0.0,0.0,0.0,-0.0016765594,0.0,-0.017791748,-0.017822266
0.25432828,0.011638753,3.5375898,4.7683716e-07,298.2847,298.28467,0.0,-0.8317573,0.0001540482,-9.313226e-10,-0.0012600422,7.1525574e-07,-0.01574707,-0.015716553
0.25448233,0.011638752,3.5363297,1.1920929e-06,298.26895,298.26895,-0.8317573,0.0,0.0,-9.313226e-10,0.009927988,-2.3841858e-07,-0.013061523,-0.013092041
0.25448233,0.011638751,3.5462577,9.536743e-07,298.2559,298.25586,0.0,0.0,0.0,0.0,-0.010799646,-4.7683716e-07,-0.012359619,-0.012359619
0.25448233,0.011638751,3.535458,4.7683716e-07,298.24353,298.2435,0.0,0.0,0.0,-9.313226e-10,-0.0008227825,0.0,-0.010925293,-0.010894775
0.25448233,0.01163875,3.5346353,4.7683716e-07,298.2326,298.2326,0.0,-3.7983785,0.0007033944,-2.7939677e-09,-0.0006275177,-2.3841858e-07,-0.009643555,-0.009643555
0.25518572,0.0116387475,3.5340078,2.3841858e-07,298.22296,298.22296,-3.7983785,0.0,0.0,0.0,0.047591686,1.66893e-06,0.0056762695,0.0056762695
0.25518572,0.0116387475,3.5815995,1.9073486e-06,298.22864,298.22864,0.0,-6.247716,0.0011569858,9.313226e-10,-0.044564247,-1.66893e-06,-0.009185791,-0.009185791
0.2563427,0.011638748,3.5370352,2.3841858e-07,298.21945,298.21945,-6.247716,0.0,0.0,-9.313226e-10,0.07438588,2.1457672e-06,0.028808594,0.028808594
0.2563427,0.0116387475,3.611421,2.3841858e-06,298.24826,298.24826,0.0,0.0,0.0,0.0,-0.07007074,-2.3841858e-06,-0.011474609,-0.011474609
0.2563427,0.0116387475,3.5413504,0.0,298.2368,298.2368,0.0,-2.5638356,0.0004747808,0.0,-0.0022513866,0.0,-0.010131836,-0.010131836
0.2568175,0.0116387475,3.539099,0.0,298.22665,298.22665,-2.5638356,-4.989764,0.000924021,9.313226e-10,0.03176713,1.4305115e-06,-0.0018920898,-0.0018920898
0.2577415,0.011638748,3.570866,1.4305115e-06,298.22476,298.22476,-4.989764,-5.7258315,0.0010603368,9.313226e-10,0.03061533,9.536743e-07,0.01626587,0.01626587
0.25880185,0.011638749,3.6014814,2.3841858e-06,298.24103,298.24103,-5.7258315,0.0,0.0,-9.313226e-10,0.012233734,2.3841858e-07,0.02255249,0.02255249
0.25880185,0.011638748,3.6137152,2.6226044e-06,298.26358,298.26358,0.0,-6.316595,0.0011697412,1.8626451e-09,-0.06697631,-2.3841858e-06,-0.0132751465,-0.0132751465
0.2599716,0.01163875,3.5467389,2.3841858e-07,298.2503,298.2503,-6.316595,0.0,0.0,0.0,0.07393217,2.6226044e-06,0.027709961,0.027709961
0.2599716,0.01163875,3.620671,2.861023e-06,298.278,298.278,0.0,0.0,0.0,-9.313226e-10,-0.07229781,-2.6226044e-06,-0.014953613,-0.014953613
0.2599716,0.011638749,3.5483732,2.3841858e-07,298.26306,298.26306,0.0,0.0,0.0,0.0,-0.0030686855,0.0,-0.013183594,-0.013183594
0.2599716,0.011638749,3.5453045,2.3841858e-07,298.24988,298.24988,0.0,-0.2629316,4.8696995e-05,-9.313226e-10,-0.0020468235,2.3841858e-07,-0.011657715,-0.011657715
0.2600203,0.011638748,3.5432577,4.7683716e-07,298.23822,298.23822,-0.2629316,-2.0934339,0.0003876686,1.8626451e-09,0.0019881725,-2.3841858e-07,-0.010192871,-0.010192871
0.26040795,0.01163875,3.545246,2.3841858e-07,298.22803,298.22803,-2.0934339,-9.204118,0.0017044842,2.7939677e-09,0.022922993,1.4305115e-06,-0.0043945312,-0.0043945312
0.26211244,0.011638753,3.5681689,1.66893e-06,298.22363,298.22363,-9.204118,-2.8228683,0.00052273273,0.0,0.079000235,1.9073486e-06,0.06600952,0.06600952
0.26263517,0.011638753,3.647169,3.5762787e-06,298.28964,298.28964,-2.8228683,-3.681703,0.00068181753,0.0,-0.059571505,-1.9073486e-06,-0.0067443848,-0.0067443848
0.263317,0.011638753,3.5875976,1.66893e-06,298.2829,298.2829,-3.681703,-0.14223829,2.631545e-05,-9.313226e-10,0.010215044,0.0,-0.00021362305,-0.00021362305
0.2633433,0.011638752,3.5978127,1.66893e-06,298.28268,298.28268,-0.14223829,0.0,0.0,0.0,-0.0444448,-1.4305115e-06,-0.015380859,-0.015411377
0.2633433,0.011638752,3.5533679,2.3841858e-07,298.2673,298.26727,0.0,-6.128799,0.0011349916,-1.3969839e-08,-0.004636526,4.7683716e-07,-0.013702393,-0.013671875
0.2644783,0.011638738,3.5487313,7.1525574e-07,298.2536,298.2536,-6.128799,-0.2604504,4.8220158e-05,9.313226e-10,0.072536945,1.168251e-05,0.02432251,0.02432251
0.26452652,0.011638739,3.6212683,1.2397766e-05,298.27792,298.27792,-0.2604504,-6.637593,0.001229167,1.6763806e-08,-0.06607485,-1.21593475e-05,-0.01473999,-0.01473999
0.26575568,0.011638756,3.5551934,2.3841858e-07,298.26318,298.26318,-6.637593,0.0,0.0,-1.8626451e-09,0.07417917,1.3589859e-05,0.029388428,0.02935791
0.26575568,0.011638754,3.6293726,1.3828278e-05,298.29257,298.29254,0.0,0.0,0.0,0.0,-0.074872494,-1.3589859e-05,-0.016662598,-0.01663208
0.26575568,0.011638754,3.5545,2.3841858e-07,298.2759,298.2759,0.0,0.0,0.0,-9.313226e-10,-0.0030863285,0.0,-0.014678955,-0.014678955
0.26575568,0.011638753,3.5514138,2.3841858e-07,298.26123,298.26123,0.0,-0.13698752,2.5391579e-05,-9.313226e-10,-0.0020580292,-2.3841858e-07,-0.013000488,-0.013000488
0.26578107,0.011638752,3.5493557,0.0,298.24823,298.24823,-0.13698752,-4.616224,0.0008548498,-6.519258e-09,0.00031638145,0.0,-0.011413574,-0.011413574
0.26663592,0.011638746,3.5496721,0.0,298.23682,298.23682,-4.616224,-1.1307658,0.00020939112,0.0,0.05479431,5.722046e-06,0.010803223,0.010803223
0.26684532,0.011638746,3.6044664,5.722046e-06,298.24762,298.24762,-1.1307658,0.0,0.0,0.0,-0.038713932,-5.2452087e-06,-0.009765625,-0.009765625
0.26684532,0.011638746,3.5657525,4.7683716e-07,298.23785,298.23785,0.0,0.0,0.0,0.0,-0.015526295,-4.7683716e-07,-0.010253906,-0.010253906
0.26684532,0.011638746,3.5502262,0.0,298.2276,298.2276,0.0,0.0,0.0,0.0,-0.0015716553,1.1920929e-06,-0.009063721,-0.009063721
0.26684532,0.011638746,3.5486546,1.1920929e-06,298.21854,298.21854,0.0,-1.7315238,0.000320673,0.0,-0.0011136532,-4.7683716e-07,-0.0079956055,-0.0079956055
0.267166,0.011638746,3.547541,7.1525574e-07,298.21054,298.21054,-1.7315238,0.0,0.0,0.0,0.02161169,2.3841858e-07,-0.00390625,-0.00390625
0.267166,0.011638746,3.5691526,9.536743e-07,298.20663,298.20663,0.0,0.0,0.0,0.0,-0.021263361,-7.1525574e-07,-0.0066223145,-0.0066223145
0.267166,0.011638746,3.5478892,2.3841858e-07,298.2,298.2,0.0,-3.8772423,0.00071799755,0.0,-0.0009639263,-2.3841858e-07,-0.0058288574,-0.0058288574
0.267884,0.011638746,3.5469253,0.0,298.19418,298.19418,-3.8772423,-6.8191423,0.0012628138,1.8626451e-09,0.048166513,1.66893e-06,0.009613037,0.009613037
0.2691468,0.0116387475,3.5950918,1.66893e-06,298.2038,298.2038,-6.8191423,0.0,0.0,-9.313226e-10,0.036291838,9.536743e-07,0.037384033,0.037384033
0.2691468,0.011638747,3.6313837,2.6226044e-06,298.24118,298.24118,0.0,-1.9330016,0.0003579557,0.0,-0.07575059,-2.3841858e-06,-0.010650635,-0.010650635
0.26950476,0.011638747,3.555633,2.3841858e-07,298.23053,298.23053,-1.9330016,0.0,0.0,0.0,0.022481441,7.1525574e-07,-0.0050354004,-0.0050354004
0.26950476,0.011638747,3.5781145,9.536743e-07,298.2255,298.2255,0.0,-1.6128592,0.00029867887,0.0,-0.024934769,-9.536743e-07,-0.0087890625,-0.0087890625
0.26980343,0.011638747,3.5531797,0.0,298.2167,298.2167,-1.6128592,-1.9364845,0.00035861135,0.0,0.019254923,9.536743e-07,-0.0048217773,-0.0048217773
0.27016205,0.011638747,3.5724347,9.536743e-07,298.21188,298.21188,-1.9364845,-2.1075535,0.0003902912,0.0,0.0046355724,0.0,-0.0030212402,-0.0030517578
0.27055234,0.011638747,3.5770702,9.536743e-07,298.20886,298.20883,-2.1075535,0.0,0.0,0.0,0.0029239655,2.3841858e-07,-0.0019226074,-0.0018920898
0.27055234,0.011638747,3.5799942,1.1920929e-06,298.20694,298.20694,0.0,0.0,0.0,0.0,-0.026574612,-9.536743e-07,-0.006652832,-0.006652832
0.27055234,0.011638747,3.5534196,2.3841858e-07,298.2003,298.2003,0.0,-0.6687206,0.00012382865,-9.313226e-10,-0.0015716553,9.536743e-07,-0.005859375,-0.005859375
0.27067617,0.011638746,3.551848,1.1920929e-06,298.19443,298.19443,-0.6687206,0.0,0.0,0.0,0.0076243877,-7.1525574e-07,-0.004638672,-0.0046691895
0.27067617,0.011638746,3.5594723,4.7683716e-07,298.1898,298.18976,0.0,0.0,0.0,0.0,-0.00881815,-2.3841858e-07,-0.0046691895,-0.004638672
0.27067617,0.011638746,3.5506542,2.3841858e-07,298.18512,298.18512,0.0,-2.2573473,0.00041800737,-9.313226e-10,-0.000797987,-2.3841858e-07,-0.0040893555,-0.0040893555
0.27109417,0.011638745,3.5498562,0.0,298.18103,298.18103,-2.2573473,-1.3200068,0.00024446845,0.0,0.02845025,2.3841858e-06,0.0015563965,0.0015563965
0.27133864,0.011638745,3.5783064,2.3841858e-06,298.1826,298.1826,-1.3200068,-9.367926,0.0017347932,2.7939677e-09,-0.009947062,-1.66893e-06,-0.0018615723,-0.0018615723
0.27307343,0.0116387475,3.5683594,7.1525574e-07,298.18073,298.18073,-9.367926,-7.151316,0.0013243258,9.313226e-10,0.089363575,1.66893e-06,0.072509766,0.072509766
0.27439776,0.011638748,3.657723,2.3841858e-06,298.25323,298.25323,-7.151316,0.0,0.0,-9.313226e-10,-0.011460543,1.1920929e-06,0.038085938,0.03805542
0.27439776,0.0116387475,3.6462624,3.5762787e-06,298.29132,298.2913,0.0,-4.3550963,0.00080648065,9.313226e-10,-0.08111668,-3.33786e-06,-0.01651001,-0.016479492
0.27520424,0.011638748,3.5651457,2.3841858e-07,298.2748,298.2748,-4.3550963,0.0,0.0,0.0,0.051136494,2.1457672e-06,0.005859375,0.005859375
0.27520424,0.011638748,3.6162822,2.3841858e-06,298.28067,298.28067,0.0,0.0,0.0,-9.313226e-10,-0.052921772,-2.1457672e-06,-0.015258789,-0.015258789
0.27520424,0.0116387475,3.5633605,2.3841858e-07,298.2654,298.2654,0.0,-1.7432559,0.00032284856,0.0,-0.0029437542,-2.3841858e-07,-0.013458252,-0.013458252
0.2755271,0.0116387475,3.5604167,0.0,298.25195,298.25195,-1.7432559,0.0,0.0,0.0,0.020647287,9.536743e-07,-0.008392334,-0.008392334
0.2755271,0.0116387475,3.581064,9.536743e-07,298.24356,298.24356,0.0,-4.5500374,0.00084260106,9.313226e-10,-0.022225857,-9.536743e-07,-0.010925293,-0.010925293
0.2763697,0.011638748,3.5588381,0.0,298.23264,298.23264,-4.5500374,-4.437194,0.00082167983,9.313226e-10,0.055131674,1.66893e-06,0.010864258,0.010864258
0.27719137,0.011638749,3.6139698,1.66893e-06,298.2435,298.2435,-4.437194,0.0,0.0,-9.313226e-10,0.0027480125,7.1525574e-07,0.009429932,0.009429932
0.27719137,0.011638748,3.6167178,2.3841858e-06,298.25293,298.25293,0.0,0.0,0.0,0.0,-0.05291581,-2.3841858e-06,-0.012023926,-0.012023926
0.27719137,0.011638748,3.563802,0.0,298.2409,298.2409,0.0,0.0,0.0,-9.313226e-10,-0.0025424957,2.3841858e-07,-0.010620117,-0.010620117
0.27719137,0.0116387475,3.5612595,2.3841858e-07,298.2303,298.2303,0.0,-0.25028458,4.634261e-05,0.0,-0.0017054081,0.0,-0.0093688965,-0.0093688965
0.2772377,0.0116387475,3.559554,2.3841858e-07,298.22092,298.22092,-0.25028458,0.0,0.0,0.0,0.0020244122,0.0,-0.008178711,-0.008178711
0.2772377,0.0116387475,3.5615785,2.3841858e-07,298.21274,298.21274,0.0,0.0,0.0,-9.313226e-10,-0.003907442,2.3841858e-07,-0.0073242188,-0.0073242188
0.2772377,0.011638747,3.557671,4.7683716e-07,298.2054,298.2054,0.0,0.0,0.0,0.0,-0.0007786751,2.3841858e-07,-0.0064697266,-0.0064697266
0.2772377,0.011638747,3.5568924,7.1525574e-07,298.19894,298.19894,0.0,0.0,0.0,0.0,-0.00060367584,-4.7683716e-07,-0.005706787,-0.005706787
0.2772377,0.011638747,3.5562887,2.3841858e-07,298.19324,298.19324,0.0,0.0,0.0,0.0,-0.00048160553,2.3841858e-07,-0.0050354004,-0.0050354004
0.2772377,0.011638747,3.555807,4.7683716e-07,298.1882,298.1882,0.0,0.0,0.0,-9.313226e-10,-0.00039315224,-4.7683716e-07,-0.0044555664,-0.0044555664
0.2772377,0.011638746,3.555414,0.0,298.18375,298.18375,0.0,-6.772835,0.0012542307,-1.8626451e-09,-0.0003271103,0.0,-0.0039367676,-0.0039367676
0.27849194,0.011638744,3.5550869,0.0,298.1798,298.1798,-6.772835,-11.80471,0.00218606,2.7939677e-09,0.08004236,5.4836273e-06,0.037719727,0.037719727
0.280678,0.011638747,3.6351292,5.4836273e-06,298.21753,298.21753,-11.80471,0.0,0.0,-9.313226e-10,0.054457664,-2.3841858e-06,0.107940674,0.107910156
0.280678,0.011638746,3.6895869,3.0994415e-06,298.32547,298.32544,0.0,0.0,0.0,0.0,-0.117002964,-2.6226044e-06,-0.020507812,-0.020477295
0.280678,0.011638746,3.572584,4.7683716e-07,298.30496,298.30496,0.0,0.0,0.0,-9.313226e-10,-0.0044026375,-2.3841858e-07,-0.018066406,-0.018096924
0.280678,0.011638745,3.5681813,2.3841858e-07,298.2869,298.28687,0.0,0.0,0.0,0.0,-0.0027678013,0.0,-0.015991211,-0.015960693
0.280678,0.011638745,3.5654135,2.3841858e-07,298.2709,298.2709,0.0,-3.4524975,0.0006393492,9.313226e-10,-0.0019080639,0.0,-0.014129639,-0.014129639
0.28131735,0.011638746,3.5635054,2.3841858e-07,298.25677,298.25677,-3.4524975,0.0,0.0,-9.313226e-10,0.04228282,1.9073486e-06,-0.00030517578,-0.00030517578
0.28131735,0.011638745,3.6057882,2.1457672e-06,298.25647,298.25647,0.0,0.0,0.0,0.0,-0.040979147,-2.1457672e-06,-0.012420654,-0.012420654
0.28131735,0.011638745,3.564809,0.0,298.24405,298.24405,0.0,-2.8474588,0.0005273223,9.313226e-10,-0.0016951561,0.0,-0.010986328,-0.010986328
0.28184468,0.011638746,3.563114,0.0,298.23306,298.23306,-2.8474588,0.0,0.0,-9.313226e-10,0.035098314,1.4305115e-06,-0.001373291,-0.001373291
0.28184468,0.011638745,3.5982122,1.4305115e-06,298.2317,298.2317,0.0,0.0,0.0,0.0,-0.034054756,-1.4305115e-06,-0.009552002,-0.009552002
0.28184468,0.011638745,3.5641575,0.0,298.22214,298.22214,0.0,0.0,0.0,0.0,-0.0014023781,2.3841858e-07,-0.008422852,-0.008422852
0.28184468,0.011638745,3.562755,2.3841858e-07,298.2137,298.2137,0.0,0.0,0.0,-9.313226e-10,-0.00096488,9.536743e-07,-0.0074157715,-0.0074157715
0.28184468,0.011638744,3.5617902,1.1920929e-06,298.2063,298.2063,0.0,0.0,0.0,0.0,-0.0007157326,-7.1525574e-07,-0.006591797,-0.006591797
0.28184468,0.011638744,3.5610745,4.7683716e-07,298.1997,298.1997,0.0,-4.259081,0.00078871846,0.0,-0.000551939,-2.3841858e-07,-0.00579834,-0.00579834
0.2826334,0.011638744,3.5605226,2.3841858e-07,298.1939,298.1939,-4.259081,-3.6252282,0.0006713271,9.313226e-10,0.052464247,1.9073486e-06,0.012207031,0.012207031
0.28330472,0.011638745,3.6129868,2.1457672e-06,298.20612,298.20612,-3.6252282,-7.212984,0.0013357401,9.313226e-10,-0.0029110909,-4.7683716e-07,0.0068969727,0.0068969727
0.28464046,0.011638746,3.6100757,1.66893e-06,298.213,298.213,-7.212984,0.0,0.0,0.0,0.04207802,1.4305115e-06,0.04135132,0.04135132
0.28464046,0.011638746,3.6521537,3.0994415e-06,298.25436,298.25436,0.0,-3.3977973,0.00062921643,0.0,-0.079443455,-2.861023e-06,-0.012176514,-0.012207031
0.28526968,0.011638746,3.5727103,2.3841858e-07,298.2422,298.24216,-3.3977973,0.0,0.0,0.0,0.040117502,1.66893e-06,0.0017700195,0.0018005371
0.28526968,0.011638746,3.6128278,1.9073486e-06,298.24396,298.24396,0.0,-12.461107,0.0023076236,2.7939677e-09,-0.04164052,-1.66893e-06,-0.010986328,-0.010986328
0.2875773,0.011638748,3.5711873,2.3841858e-07,298.23297,298.23297,-12.461107,-8.433236,0.0015617013,2.7939677e-09,0.13062763,3.8146973e-06,0.11697388,0.11694336
0.289139,0.011638751,3.701815,4.053116e-06,298.34995,298.3499,-8.433236,-1.5433383,0.00028580427,-9.313226e-10,-0.022639751,2.3841858e-07,0.04562378,0.045654297
0.2894248,0.01163875,3.6791751,4.2915344e-06,298.39557,298.39557,-1.5433383,-8.351988,0.0015466809,0.0,-0.07328868,-3.33786e-06,-0.024810791,-0.024810791
0.2909715,0.01163875,3.6058865,9.536743e-07,298.37076,298.37076,-8.351988,-3.6895359,0.00068324804,0.0,0.073446274,7.1525574e-07,0.04144287,0.041412354
0.29165474,0.01163875,3.6793327,1.66893e-06,298.4122,298.41217,-3.6895359,0.0,0.0,-9.313226e-10,-0.04463482,2.3841858e-07,-0.013946533,-0.013916016
0.29165474,0.011638749,3.634698,1.9073486e-06,298.39825,298.39825,0.0,-11.497482,0.0021291673,1.8626451e-09,-0.048277617,-1.4305115e-06,-0.0289917,-0.0289917
0.2937839,0.011638751,3.5864203,4.7683716e-07,298.36926,298.36926,-11.497482,0.0,0.0,0.0,0.120985985,3.0994415e-06,0.08795166,0.08792114
0.2937839,0.011638751,3.7074063,3.5762787e-06,298.4572,298.45718,0.0,-7.8653665,0.0014565289,1.8626451e-09,-0.11561394,-3.33786e-06,-0.035858154,-0.035858154
0.29524043,0.011638753,3.5917923,2.3841858e-07,298.42136,298.42133,-7.8653665,-0.13127264,2.4318695e-05,-9.313226e-10,0.0868907,3.8146973e-06,0.027923584,0.027954102
0.29526475,0.011638752,3.678683,4.053116e-06,298.44928,298.44928,-0.13127264,-5.933228,0.001098752,-2.7939677e-08,-0.085241795,-3.8146973e-06,-0.034820557,-0.034820557
0.2963635,0.011638724,3.5934412,2.3841858e-07,298.41446,298.41446,-5.933228,0.0,0.0,1.8626451e-09,0.06591058,3.2663345e-05,0.0049438477,0.0049438477
0.2963635,0.011638726,3.6593518,3.2901764e-05,298.4194,298.4194,0.0,-2.1859572,0.00040480494,-9.313226e-10,-0.06870508,-3.2663345e-05,-0.031433105,-0.031463623
0.2967683,0.011638725,3.5906467,2.3841858e-07,298.38797,298.38794,-2.1859572,0.0,0.0,9.313226e-10,0.024256945,1.9073486e-06,-0.022033691,-0.022033691
0.2967683,0.011638726,3.6149037,2.1457672e-06,298.36594,298.3659,0.0,-2.0064352,0.00037154555,9.313226e-10,-0.028330326,-1.66893e-06,-0.02520752,-0.02520752
0.29713985,0.011638727,3.5865734,4.7683716e-07,298.34073,298.3407,-2.0064352,-4.7863855,0.0008863807,2.7939677e-09,0.023163319,4.7683716e-07,-0.017730713,-0.017700195
0.29802623,0.01163873,3.6097367,9.536743e-07,298.323,298.323,-4.7863855,-3.1504164,0.00058341026,9.313226e-10,0.033566475,1.66893e-06,0.0026855469,0.0026855469
0.29860964,0.011638731,3.6433032,2.6226044e-06,298.32568,298.32568,-3.1504164,-0.6150706,0.000113904476,0.0,-0.015604734,-7.1525574e-07,-0.009521484,-0.009552002
0.29872355,0.011638731,3.6276984,1.9073486e-06,298.31616,298.31613,-0.6150706,-5.151251,0.00095394254,1.8626451e-09,-0.031205416,-1.66893e-06,-0.01876831,-0.018737793
0.2996775,0.011638733,3.596493,2.3841858e-07,298.2974,298.2974,-5.151251,-4.3956723,0.00081399083,1.8626451e-09,0.053021908,2.6226044e-06,0.009185791,0.009185791
0.30049148,0.0116387345,3.649515,2.861023e-06,298.30658,298.30658,-4.3956723,-11.017793,0.0020403564,1.8626451e-09,-0.0046961308,-4.7683716e-07,0.002105713,0.002105713
0.30253184,0.011638736,3.6448188,2.3841858e-06,298.3087,298.3087,-11.017793,-0.8196545,0.00015178323,0.0,0.06785202,1.9073486e-06,0.086364746,0.086364746
0.30268362,0.011638736,3.7126708,4.2915344e-06,298.39505,298.39505,-0.8196545,0.0,0.0,0.0,-0.10099101,-3.8146973e-06,-0.02722168,-0.02722168
0.30268362,0.011638736,3.6116798,4.7683716e-07,298.36783,298.36783,0.0,-2.1572962,0.00039950013,0.0,-0.01497364,0.0,-0.025421143,-0.025421143
0.30308312,0.011638736,3.5967062,4.7683716e-07,298.3424,298.3424,-2.1572962,-14.055154,0.0026027858,1.8626451e-09,0.024073362,-2.3841858e-07,-0.016906738,-0.016906738
0.3056859,0.011638738,3.6207795,2.3841858e-07,298.3255,298.3255,-14.055154,0.0,0.0,-9.313226e-10,0.117385626,3.0994415e-06,0.13607788,0.13604736
0.3056859,0.011638737,3.7381651,3.33786e-06,298.46158,298.46155,0.0,0.0,0.0,0.0,-0.13230824,-3.33786e-06,-0.036376953,-0.036376953
0.3056859,0.011638737,3.605857,0.0,298.4252,298.42517,0.0,-6.2928324,0.0011653602,1.8626451e-09,-0.005523443,0.0,-0.03213501,-0.032104492
0.30685127,0.011638739,3.6003335,0.0,298.39307,298.39307,-6.2928324,-6.855685,0.0012695491,9.313226e-10,0.07157564,3.5762787e-06,0.010314941,0.010314941
0.30812082,0.01163874,3.671909,3.5762787e-06,298.40338,298.40338,-6.855685,0.0,0.0,0.0,0.010443211,-2.3841858e-07,0.01675415,0.01675415
0.30812082,0.01163874,3.6823523,3.33786e-06,298.42014,298.42014,0.0,-1.4361962,0.00026598573,0.0,-0.07742572,-3.0994415e-06,-0.03152466,-0.031555176
0.3083868,0.01163874,3.6049266,2.3841858e-07,298.3886,298.38858,-1.4361962,-0.80803597,0.00014963746,0.0,0.014183044,7.1525574e-07,-0.02508545,-0.025054932
0.30853644,0.01163874,3.6191096,9.536743e-07,298.36353,298.36353,-0.80803597,-3.18631,0.0005900562,0.0,-0.009405136,-4.7683716e-07,-0.023925781,-0.023925781
0.3091265,0.01163874,3.6097045,4.7683716e-07,298.3396,298.3396,-3.18631,0.0,0.0,-9.313226e-10,0.027983189,4.7683716e-07,-0.0113220215,-0.0113220215
0.3091265,0.011638739,3.6376877,9.536743e-07,298.32828,298.32828,0.0,-5.25865,0.0009738207,9.313226e-10,-0.03852153,-9.536743e-07,-0.020812988,-0.020812988
0.31010032,0.01163874,3.5991662,0.0,298.30746,298.30746,-5.25865,-11.629493,0.0021536052,2.7939677e-09,0.06124258,2.1457672e-06,0.008422852,0.008422852
0.31225392,0.011638743,3.6604087,2.1457672e-06,298.3159,298.3159,-11.629493,0.0,0.0,-9.313226e-10,0.06532025,1.9073486e-06,0.09371948,0.093688965
0.31225392,0.011638742,3.725729,4.053116e-06,298.4096,298.40958,0.0,-1.1750977,0.00021761656,0.0,-0.114984274,-4.053116e-06,-0.030334473,-0.030303955
0.31247154,0.011638742,3.6107447,0.0,298.37927,298.37927,-1.1750977,-5.629719,0.0010425448,9.313226e-10,0.010185003,9.536743e-07,-0.024719238,-0.024719238
0.31351408,0.011638743,3.6209297,9.536743e-07,298.35455,298.35455,-5.629719,-0.8791242,0.00016278028,0.0,0.050811768,9.536743e-07,0.0077209473,0.0077209473
0.31367686,0.011638743,3.6717415,1.9073486e-06,298.36227,298.36227,-0.8791242,-4.971921,0.00092074275,9.313226e-10,-0.053079605,-1.4305115e-06,-0.023498535,-0.023498535
0.3145976,0.011638744,3.6186619,4.7683716e-07,298.33878,298.33878,-4.971921,-2.7228692,0.0005042255,0.0,0.04687667,1.66893e-06,0.003112793,0.003112793
0.31510183,0.011638744,3.6655385,2.1457672e-06,298.3419,298.3419,-2.7228692,0.0,0.0,0.0,-0.023338318,-9.536743e-07,-0.01373291,-0.01373291
0.31510183,0.011638744,3.6422002,1.1920929e-06,298.32816,298.32816,0.0,0.0,0.0,-9.313226e-10,-0.03471279,-9.536743e-07,-0.02078247,-0.020812988
0.31510183,0.011638743,3.6074874,2.3841858e-07,298.30737,298.30734,0.0,0.0,0.0,0.0,-0.0029029846,-2.3841858e-07,-0.018371582,-0.018371582
0.31510183,0.011638743,3.6045845,0.0,298.289,298.28897,0.0,-4.5274606,0.00083842874,9.313226e-10,-0.0020384789,2.3841858e-07,-0.016235352,-0.016204834
0.31594026,0.011638744,3.602546,2.3841858e-07,298.27277,298.27277,-4.5274606,-4.193778,0.0007766187,9.313226e-10,0.05357027,1.9073486e-06,0.0054626465,0.0054626465
0.31671688,0.011638745,3.6561162,2.1457672e-06,298.27823,298.27823,-4.193778,-1.7049499,0.0003157258,0.0,0.00015258789,-2.3841858e-07,0.0028686523,0.0028686523
0.3170326,0.011638745,3.6562688,1.9073486e-06,298.2811,298.2811,-1.7049499,0.0,0.0,-9.313226e-10,-0.027494192,-9.536743e-07,-0.011749268,-0.011749268
0.3170326,0.011638744,3.6287746,9.536743e-07,298.26935,298.26935,0.0,0.0,0.0,0.0,-0.022427559,-7.1525574e-07,-0.013916016,-0.013946533
0.3170326,0.011638744,3.606347,2.3841858e-07,298.25543,298.2554,0.0,0.0,0.0,0.0,-0.0022075176,0.0,-0.012329102,-0.012298584
0.3170326,0.011638744,3.6041396,2.3841858e-07,298.2431,298.2431,0.0,0.0,0.0,-9.313226e-10,-0.0015647411,-2.3841858e-07,-0.010864258,-0.010864258
0.3170326,0.011638743,3.6025748,0.0,298.23224,298.23224,0.0,-5.061336,0.00093728304,9.313226e-10,-0.0011725426,0.0,-0.0095825195,-0.009613037
0.3179699,0.011638744,3.6014023,0.0,298.22266,298.22263,-5.061336,-6.863084,0.0012709498,9.313226e-10,0.05989504,1.9073486e-06,0.015350342,0.015380859
0.31924084,0.011638745,3.6612973,1.9073486e-06,298.238,298.238,-6.863084,-3.6679573,0.00067925453,9.313226e-10,0.024038792,1.1920929e-06,0.033325195,0.033325195
0.3199201,0.011638746,3.685336,3.0994415e-06,298.27133,298.27133,-3.6679573,-2.0806997,0.00038531423,0.0,-0.029058456,-1.1920929e-06,0.0005187988,0.0005187988
