episode,s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
11,0.32087278,0.008826347,3.821316,6.198883e-06,300.312,300.31195,-22.18783,-12.851542,0.002379924,0.0,0.07237363,2.3841858e-06,0.14208984,0.14208984
11,0.3232527,0.008826347,3.8936896,8.583069e-06,300.4541,300.45404,-12.851542,-18.68011,0.0034592748,1.8626451e-09,-0.06013775,-1.66893e-06,-0.09603882,-0.09603882
11,0.32671198,0.008826349,3.833552,6.914139e-06,300.35806,300.358,-18.68011,-14.595068,0.0027027726,9.313226e-10,0.04349661,9.536743e-07,0.04446411,0.04446411
11,0.32941476,0.00882635,3.8770485,7.867813e-06,300.40253,300.40247,-14.595068,-8.981786,0.0016632974,-9.313226e-10,-0.025126696,-7.1525574e-07,-0.05532837,-0.05532837
11,0.33107805,0.008826349,3.8519218,7.1525574e-06,300.3472,300.34714,-8.981786,-19.450884,0.003602028,1.8626451e-09,-0.050275326,-2.1457672e-06,-0.16165161,-0.1616211
11,0.33468008,0.008826351,3.8016465,5.00679e-06,300.18555,300.18552,-19.450884,-7.98213,0.0014781654,-9.313226e-10,0.080711365,1.9073486e-06,0.07305908,0.073028564
11,0.33615825,0.00882635,3.8823578,6.914139e-06,300.2586,300.25854,-7.98213,-23.269505,0.0043091774,1.8626451e-09,-0.08678126,-2.861023e-06,-0.16848755,-0.16848755
11,0.34046742,0.008826352,3.7955766,4.053116e-06,300.09012,300.09006,-23.269505,-19.605783,0.0036306977,2.7939677e-09,0.11728644,3.33786e-06,0.18276978,0.18276978
11,0.34409812,0.0088263545,3.912863,7.390976e-06,300.2729,300.27283,-19.605783,-14.075017,0.0026064813,9.313226e-10,-0.00818038,1.9073486e-06,0.078948975,0.078948975
11,0.3467046,0.008826355,3.9046826,9.298325e-06,300.35184,300.35178,-14.075017,-15.752488,0.0029171407,0.0,-0.036191225,-1.66893e-06,-0.060028076,-0.060028076
11,0.34962174,0.008826355,3.8684914,7.6293945e-06,300.2918,300.29175,-15.752488,-14.089489,0.0026091635,9.313226e-10,0.012173653,-2.3841858e-07,-0.019592285,-0.019561768
11,0.3522309,0.008826356,3.880665,7.390976e-06,300.27222,300.2722,-14.089489,-21.55841,0.0039922893,2.7939677e-09,-0.0111374855,-4.7683716e-07,-0.05517578,-0.0552063
11,0.3562232,0.008826359,3.8695276,6.914139e-06,300.21704,300.21698,-21.55841,-13.385423,0.0024787784,9.313226e-10,0.05888295,1.9073486e-06,0.13201904,0.13201904
11,0.35870197,0.00882636,3.9284105,8.821487e-06,300.34906,300.349,-13.385423,-20.113262,0.0037246644,9.313226e-10,-0.051911354,-1.4305115e-06,-0.07495117,-0.07495117
11,0.36242664,0.008826361,3.8764992,7.390976e-06,300.2741,300.27405,-20.113262,-12.53648,0.002321571,0.0,0.051190138,1.1920929e-06,0.08929443,0.08929443
11,0.3647482,0.008826361,3.9276893,8.583069e-06,300.3634,300.36334,-12.53648,-18.331238,0.0033946931,1.8626451e-09,-0.05169773,-2.1457672e-06,-0.09475708,-0.09475708
11,0.3681429,0.008826363,3.8759916,6.4373016e-06,300.26865,300.2686,-18.331238,-15.859303,0.0029368997,9.313226e-10,0.04360771,1.4305115e-06,0.042297363,0.042297363
11,0.3710798,0.008826364,3.9195993,7.867813e-06,300.31094,300.31088,-15.859303,-20.390762,0.0037760735,2.7939677e-09,-0.0122179985,0.0,-0.01876831,-0.01876831
11,0.37485588,0.008826367,3.9073813,7.867813e-06,300.29218,300.2921,-20.390762,-12.678397,0.0023478568,0.0,0.037781954,1.1920929e-06,0.0954895,0.0954895
11,0.37720373,0.008826367,3.9451632,9.059906e-06,300.38766,300.3876,-12.678397,-7.5125465,0.0013912022,-1.8626451e-09,-0.052727222,-2.1457672e-06,-0.09414673,-0.09414673
11,0.37859493,0.008826365,3.892436,6.914139e-06,300.29352,300.29346,-7.5125465,-18.69588,0.0034621954,0.0,-0.053431273,-2.6226044e-06,-0.17990112,-0.1798706
11,0.38205713,0.008826365,3.8390048,4.2915344e-06,300.11362,300.1136,-18.69588,-19.010216,0.0035204291,2.7939677e-09,0.08785653,1.66893e-06,0.05770874,0.057678223
11,0.38557756,0.008826368,3.9268613,5.9604645e-06,300.17133,300.17126,-19.010216,-32.723995,0.0060599744,6.519258e-09,0.013793707,2.3841858e-06,0.06677246,0.06680298
11,0.39163753,0.008826374,3.940655,8.34465e-06,300.2381,300.23807,-32.723995,-23.346954,0.0043235123,3.7252903e-09,0.10886979,5.4836273e-06,0.4880066,0.48797607
11,0.39596105,0.008826378,4.049525,1.3828278e-05,300.7261,300.72604,-23.346954,-23.5406,0.0043593943,2.7939677e-09,-0.034584522,-1.4305115e-06,0.16363525,0.16360474
11,0.40032044,0.008826381,4.0149403,1.2397766e-05,300.88974,300.88965,-23.5406,-5.3350725,0.000987947,-2.7939677e-09,0.0085988045,-9.536743e-07,0.15307617,0.15307617
11,0.4013084,0.008826378,4.023539,1.1444092e-05,301.04282,301.04272,-5.3350725,-20.095676,0.0037214458,-2.7939677e-09,-0.15632892,-8.106232e-06,-0.28897095,-0.28897095
11,0.40502983,0.008826375,3.8672101,3.33786e-06,300.75385,300.75375,-20.095676,-18.825518,0.0034861863,9.313226e-10,0.111852884,-9.536743e-07,0.03375244,0.03378296
11,0.40851602,0.008826376,3.979063,2.3841858e-06,300.7876,300.78754,-18.825518,-25.13068,0.0046538413,3.7252903e-09,-0.0003809929,4.053116e-06,0.002746582,0.002746582
11,0.41316986,0.00882638,3.978682,6.4373016e-06,300.79034,300.79028,-25.13068,-12.850753,0.002379775,9.313226e-10,0.05203867,3.5762787e-06,0.18365479,0.18365479
11,0.41554964,0.008826381,4.0307207,1.001358e-05,300.974,300.97394,-12.850753,-13.864057,0.0025674105,0.0,-0.08158922,-2.6226044e-06,-0.15060425,-0.15060425
11,0.41811705,0.008826381,3.9491315,7.390976e-06,300.8234,300.82333,-13.864057,-19.414505,0.0035952926,1.8626451e-09,0.00040268898,-4.7683716e-07,-0.120513916,-0.120513916
11,0.42171234,0.008826382,3.9495342,6.914139e-06,300.70288,300.70282,-19.414505,-23.254656,0.004306406,3.7252903e-09,0.041303873,1.1920929e-06,0.020599365,0.020599365
11,0.42601874,0.008826386,3.990838,8.106232e-06,300.72348,300.72342,-23.254656,-16.393358,0.0030358136,9.313226e-10,0.0358963,1.9073486e-06,0.12966919,0.12963867
11,0.42905456,0.008826387,4.0267344,1.001358e-05,300.85315,300.85306,-16.393358,-17.743027,0.0032857358,1.8626451e-09,-0.040040016,-1.4305115e-06,-0.059661865,-0.059661865
11,0.4323403,0.008826389,3.9866943,8.583069e-06,300.7935,300.7934,-17.743027,-19.97596,0.003699243,1.8626451e-09,0.009077549,0.0,-0.024383545,-0.024353027
11,0.43603954,0.008826391,3.995772,8.583069e-06,300.7691,300.76904,-19.97596,-22.172039,0.0041059554,3.7252903e-09,0.019183636,0.0,0.035491943,0.035491943
11,0.4401455,0.008826395,4.0149555,8.583069e-06,300.8046,300.80453,-22.172039,-25.446775,0.004712343,3.7252903e-09,0.022131443,1.4305115e-06,0.09603882,0.0960083
11,0.44485784,0.008826398,4.037087,1.001358e-05,300.90063,300.90054,-25.446775,-19.39484,0.0035916567,2.7939677e-09,0.0323205,1.9073486e-06,0.19198608,0.19198608
11,0.4484495,0.008826401,4.0694075,1.1920929e-05,301.09262,301.09253,-19.39484,-10.2778225,0.0019032955,-9.313226e-10,-0.03251791,-1.9073486e-06,0.002166748,0.002166748
11,0.4503528,0.0088264,4.0368896,1.001358e-05,301.0948,301.0947,-10.2778225,-22.749128,0.0042127967,0.0,-0.07593846,-3.8146973e-06,-0.21679688,-0.21679688
11,0.45456558,0.0088264,3.960951,6.198883e-06,300.878,300.8779,-22.749128,-14.83202,0.0027466714,9.313226e-10,0.08703542,1.4305115e-06,0.09439087,0.09439087
11,0.45731226,0.008826401,4.0479865,7.6293945e-06,300.97238,300.9723,-14.83202,-16.824726,0.0031156838,1.8626451e-09,-0.048871756,-4.7683716e-07,-0.1121521,-0.11212158
11,0.46042794,0.008826403,3.9991148,7.1525574e-06,300.86023,300.86017,-16.824726,-21.903824,0.004056275,2.7939677e-09,0.012171507,4.7683716e-07,-0.058380127,-0.058380127
11,0.4644842,0.008826406,4.0112863,7.6293945e-06,300.80185,300.8018,-21.903824,-11.747332,0.0021754205,0.0,0.03895855,1.4305115e-06,0.07992554,0.07989502
11,0.46665964,0.008826406,4.050245,9.059906e-06,300.88177,300.88168,-11.747332,-14.932247,0.0027652383,9.313226e-10,-0.07035971,-2.3841858e-06,-0.16885376,-0.16885376
11,0.46942487,0.008826407,3.979885,6.67572e-06,300.71292,300.71283,-14.932247,-19.837214,0.0036735535,1.8626451e-09,0.018970251,0.0,-0.090026855,-0.090026855
11,0.47309843,0.008826409,3.9988554,6.67572e-06,300.6229,300.6228,-19.837214,-18.431128,0.0034131706,2.7939677e-09,0.037224054,1.4305115e-06,0.036956787,0.036956787
11,0.4765116,0.008826411,4.0360794,8.106232e-06,300.65985,300.65976,-18.431128,-16.947884,0.0031385124,2.7939677e-09,-0.0028181076,4.7683716e-07,0.002746582,0.0027770996
11,0.4796501,0.008826414,4.0332613,8.583069e-06,300.6626,300.66254,-16.947884,-13.678127,0.0025329888,9.313226e-10,-0.007440567,-4.7683716e-07,-0.032714844,-0.032714844
11,0.4821831,0.008826415,4.0258207,8.106232e-06,300.62988,300.62982,-13.678127,-19.087713,0.003534764,9.313226e-10,-0.024569988,-4.7683716e-07,-0.10449219,-0.104522705
11,0.48571786,0.008826416,4.0012507,7.6293945e-06,300.5254,300.5253,-19.087713,-24.965206,0.0046231747,2.7939677e-09,0.03880167,4.7683716e-07,0.029693604,0.029693604
11,0.49034104,0.008826419,4.0400524,8.106232e-06,300.55508,300.555,-24.965206,-8.421267,0.0015594959,-9.313226e-10,0.048047066,2.3841858e-06,0.1963501,0.19638062
11,0.49190053,0.008826418,4.0880995,1.04904175e-05,300.75143,300.75137,-8.421267,-21.760008,0.0040296316,0.0,-0.11752081,-5.2452087e-06,-0.21298218,-0.2130127
11,0.49593017,0.008826418,3.9705787,5.2452087e-06,300.53845,300.53836,-21.760008,-16.966665,0.0031419694,1.8626451e-09,0.09452629,9.536743e-07,0.097595215,0.09762573
11,0.49907213,0.00882642,4.065105,6.198883e-06,300.63605,300.636,-16.966665,-21.55478,0.003991604,3.7252903e-09,-0.024582386,1.4305115e-06,-0.02810669,-0.02810669
11,0.50306374,0.008826423,4.0405226,7.6293945e-06,300.60794,300.60788,-21.55478,-18.064949,0.0033453703,1.8626451e-09,0.03473234,1.9073486e-06,0.09335327,0.093322754
11,0.5064091,0.008826425,4.075255,9.536743e-06,300.7013,300.7012,-18.064949,-14.748922,0.0027313232,9.313226e-10,-0.01746273,-4.7683716e-07,-0.003692627,-0.0036621094
11,0.50914043,0.008826426,4.057792,9.059906e-06,300.6976,300.69754,-14.748922,-13.881703,0.0025706291,0.0,-0.024426937,-1.4305115e-06,-0.08459473,-0.084625244
11,0.51171106,0.008826426,4.0333652,7.6293945e-06,300.613,300.6129,-13.881703,-23.987164,0.0044420958,2.7939677e-09,-0.009763718,-4.7683716e-07,-0.09857178,-0.09854126
11,0.51615316,0.008826429,4.0236015,7.1525574e-06,300.51443,300.51437,-23.987164,-8.212846,0.0015208721,-9.313226e-10,0.072294235,2.3841858e-06,0.16552734,0.16549683
11,0.517674,0.008826428,4.095896,9.536743e-06,300.67996,300.67987,-8.212846,-23.436472,0.004340112,9.313226e-10,-0.11225462,-5.00679e-06,-0.21005249,-0.21002197
11,0.52201414,0.008826429,3.9836411,4.529953e-06,300.4699,300.46985,-23.436472,-23.673935,0.004384041,3.7252903e-09,0.10869169,2.6226044e-06,0.14886475,0.14886475
11,0.5263982,0.008826433,4.092333,7.1525574e-06,300.61877,300.6187,-23.673935,-29.248116,0.0054163337,5.5879354e-09,0.015965462,2.861023e-06,0.15594482,0.1559143
11,0.5318145,0.008826438,4.1082983,1.001358e-05,300.77472,300.77463,-29.248116,-14.517373,0.002688408,0.0,0.051026344,3.8146973e-06,0.33224487,0.33224487
11,0.5345029,0.008826438,4.1593246,1.3828278e-05,301.10696,301.10687,-14.517373,-8.804135,0.0016303658,-9.313226e-10,-0.0925293,-5.2452087e-06,-0.11932373,-0.11932373
11,0.5361333,0.008826437,4.0667953,8.583069e-06,300.98764,300.98755,-8.804135,-21.31552,0.003947377,-9.313226e-10,-0.059423923,-3.8146973e-06,-0.23364258,-0.23361206
11,0.54008067,0.0088264365,4.0073714,4.7683716e-06,300.754,300.75394,-21.31552,-22.288027,0.004127383,1.8626451e-09,0.08866167,2.3841858e-06,0.06225586,0.06225586
11,0.54420805,0.008826438,4.096033,7.1525574e-06,300.81625,300.8162,-22.288027,-24.739525,0.004581392,3.7252903e-09,0.017056942,2.3841858e-06,0.09262085,0.09262085
11,0.54878944,0.008826442,4.11309,9.536743e-06,300.90887,300.9088,-24.739525,-13.2209635,0.0024483204,0.0,0.026997566,2.3841858e-06,0.16473389,0.16470337
11,0.55123776,0.008826442,4.1400876,1.1920929e-05,301.0736,301.07352,-13.2209635,-17.064978,0.0031601787,0.0,-0.07760811,-4.2915344e-06,-0.15270996,-0.15270996
11,0.55439794,0.008826442,4.0624795,7.6293945e-06,300.9209,300.9208,-17.064978,-13.735145,0.0025435686,0.0,0.022458076,-4.7683716e-07,-0.056671143,-0.056640625
11,0.5569415,0.008826442,4.0849376,7.1525574e-06,300.86423,300.86417,-13.735145,-21.735285,0.004025042,9.313226e-10,-0.025746822,0.0,-0.12857056,-0.12857056
11,0.56096655,0.008826443,4.0591908,7.1525574e-06,300.73566,300.7356,-21.735285,-20.994268,0.0038878322,2.7939677e-09,0.05758047,1.9073486e-06,0.07800293,0.07800293
11,0.5648544,0.008826446,4.116771,9.059906e-06,300.81366,300.8136,-20.994268,-12.009848,0.002224028,-9.313226e-10,0.0050086975,9.536743e-07,0.058532715,0.058502197
11,0.5670784,0.008826445,4.12178,1.001358e-05,300.8722,300.8721,-12.009848,-22.643368,0.0041932464,9.313226e-10,-0.06475067,-3.33786e-06,-0.16168213,-0.16165161
11,0.57127166,0.008826446,4.0570292,6.67572e-06,300.7105,300.71045,-22.643368,-14.709648,0.0027239919,9.313226e-10,0.075136185,2.3841858e-06,0.107543945,0.107543945
11,0.57399565,0.008826447,4.1321654,9.059906e-06,300.81805,300.818,-14.709648,-22.863213,0.0042338967,9.313226e-10,-0.048913002,-1.4305115e-06,-0.09866333,-0.09866333
11,0.57822955,0.008826448,4.0832524,7.6293945e-06,300.7194,300.71933,-22.863213,-16.860113,0.00312227,9.313226e-10,0.05901289,2.3841858e-06,0.11672974,0.11672974
11,0.5813518,0.008826449,4.1422653,1.001358e-05,300.83612,300.83606,-16.860113,-19.776007,0.0036622286,1.8626451e-09,-0.033853054,-9.536743e-07,-0.04776001,-0.047729492
11,0.58501405,0.00882645,4.1084123,9.059906e-06,300.78836,300.78833,-19.776007,-9.090167,0.0016833544,-1.8626451e-09,0.022026539,0.0,0.028808594,0.028778076
11,0.5866974,0.008826449,4.130439,9.059906e-06,300.81717,300.8171,-9.090167,-25.99981,0.0048148036,0.0,-0.08467388,-4.2915344e-06,-0.21109009,-0.21109009
11,0.5915122,0.008826449,4.045765,4.7683716e-06,300.60608,300.60602,-25.99981,-22.221455,0.004115045,1.8626451e-09,0.122915745,4.2915344e-06,0.21200562,0.21200562
11,0.59562725,0.00882645,4.1686807,9.059906e-06,300.81808,300.81802,-22.221455,-28.420555,0.00526309,2.7939677e-09,-0.006860256,1.9073486e-06,0.09820557,0.098236084
11,0.60089034,0.008826453,4.1618204,1.0967255e-05,300.9163,300.91626,-28.420555,-20.958208,0.0038811564,1.8626451e-09,0.056061745,2.861023e-06,0.29089355,0.29086304
12,0.17237289,0.0116387205,3.4594214,1.1920929e-05,298.15,298.15,0.0,-29.624828,0.005486071,5.6810677e-08,7.390976e-06,-1.1920929e-05,0.0,0.0
12,0.17785896,0.011638777,3.4594288,0.0,298.15,298.15,-29.624828,-29.859083,0.0055294633,2.142042e-08,0.25531268,5.3167343e-05,0.5523987,0.552124
12,0.18338843,0.011638799,3.7147415,5.3167343e-05,298.7024,298.70212,-29.859083,-23.22927,0.004301712,3.7252903e-09,0.036281586,-2.2172928e-05,0.545166,0.54507446
12,0.18769014,0.0116388025,3.751023,3.0994415e-05,299.24756,299.2472,-23.22927,-25.377125,0.0046994686,9.313226e-10,-0.014726162,-1.3828278e-05,0.31396484,0.31399536
12,0.1923896,0.011638803,3.736297,1.7166138e-05,299.56152,299.5612,-25.377125,-29.735828,0.0055066347,1.8626451e-09,0.028060436,-5.4836273e-06,0.35845947,0.35845947
12,0.19789624,0.011638805,3.7643573,1.168251e-05,299.91998,299.91965,-29.735828,-25.223825,0.004671082,2.7939677e-09,0.045421362,0.0,0.4845581,0.4845581
12,0.20256732,0.011638808,3.8097787,1.168251e-05,300.40454,300.4042,-25.223825,-26.484898,0.004904613,2.7939677e-09,-0.011883259,-4.7683716e-07,0.2970276,0.2970581
12,0.20747194,0.011638811,3.7978954,1.1205673e-05,300.70157,300.70126,-26.484898,-34.99745,0.0064810067,5.5879354e-09,0.017815113,0.0,0.31011963,0.31011963
12,0.21395294,0.011638816,3.8157105,1.1205673e-05,301.0117,301.01138,-34.99745,-30.086485,0.005571574,3.7252903e-09,0.08089638,7.867813e-06,0.6243286,0.6243286
12,0.21952452,0.01163882,3.896607,1.9073486e-05,301.63602,301.6357,-30.086485,-26.558878,0.004918307,9.313226e-10,-0.0072419643,-2.1457672e-06,0.41012573,0.4100952
12,0.22444282,0.011638821,3.889365,1.692772e-05,302.04614,302.0458,-26.558878,-28.037115,0.0051920563,1.8626451e-09,-0.02183199,-5.9604645e-06,0.221344,0.22137451
12,0.22963488,0.011638823,3.867533,1.0967255e-05,302.2675,302.26718,-28.037115,-21.573637,0.0039951205,1.8626451e-09,0.014751196,7.1525574e-07,0.23712158,0.2371521
12,0.23363,0.011638825,3.8822842,1.168251e-05,302.5046,302.50433,-21.573637,-26.865902,0.00497517,3.7252903e-09,-0.048626423,-2.6226044e-06,-0.03186035,-0.03186035
12,0.23860517,0.011638829,3.8336577,9.059906e-06,302.47275,302.47247,-26.865902,-23.624645,0.004374936,3.7252903e-09,0.037462473,2.3841858e-06,0.13061523,0.13061523
12,0.24298011,0.011638832,3.8711202,1.1444092e-05,302.60336,302.6031,-23.624645,-10.656556,0.0019734353,-9.313226e-10,-0.017083883,-2.3841858e-07,0.004852295,0.0048828125
12,0.24495354,0.011638831,3.8540363,1.1205673e-05,302.60822,302.60797,-10.656556,-23.630234,0.0043759644,1.8626451e-09,-0.10866833,-5.2452087e-06,-0.36688232,-0.3668518
12,0.2493295,0.011638833,3.745368,5.9604645e-06,302.24133,302.24112,-23.630234,-23.05245,0.004268974,3.7252903e-09,0.089612246,1.66893e-06,-0.0067749023,-0.0067749023
12,0.25359848,0.011638837,3.8349802,7.6293945e-06,302.23456,302.23434,-23.05245,-23.569115,0.0043646395,3.7252903e-09,0.006829262,2.3841858e-06,-0.014770508,-0.014770508
12,0.25796312,0.011638841,3.8418095,1.001358e-05,302.2198,302.21957,-23.569115,-20.742092,0.003841132,2.7939677e-09,0.0118153095,1.1920929e-06,0.0066833496,0.006713867
12,0.26180425,0.011638843,3.8536248,1.1205673e-05,302.22647,302.2263,-20.742092,-25.18409,0.0046637356,3.7252903e-09,-0.013924599,-4.7683716e-07,-0.07778931,-0.07778931
12,0.266468,0.011638847,3.8397002,1.0728836e-05,302.14868,302.1485,-25.18409,-31.859686,0.005899936,5.5879354e-09,0.03647852,7.1525574e-07,0.06460571,0.064575195
12,0.27236792,0.011638853,3.8761787,1.1444092e-05,302.2133,302.21307,-31.859686,-26.58271,0.004922718,2.7939677e-09,0.06454086,4.529953e-06,0.30963135,0.30963135
12,0.27729064,0.011638856,3.9407196,1.5974045e-05,302.52292,302.5227,-26.58271,-19.878544,0.0036812127,9.313226e-10,-0.01650858,-1.9073486e-06,0.11315918,0.11315918
12,0.28097185,0.0116388565,3.924211,1.4066696e-05,302.63608,302.63586,-19.878544,-27.655012,0.0051212907,2.7939677e-09,-0.04823351,-4.529953e-06,-0.12637329,-0.12637329
12,0.28609315,0.011638859,3.8759775,9.536743e-06,302.5097,302.5095,-27.655012,-24.022152,0.004448563,1.8626451e-09,0.057293177,2.1457672e-06,0.12475586,0.12478638
12,0.2905417,0.011638861,3.9332707,1.168251e-05,302.63446,302.63428,-24.022152,-21.121235,0.003911346,1.8626451e-09,-0.014618397,-2.3841858e-07,-0.0018920898,-0.0019226074
12,0.29445305,0.011638863,3.9186523,1.1444092e-05,302.63257,302.63235,-21.121235,-18.397326,0.003406912,9.313226e-10,-0.01964426,-1.4305115e-06,-0.100250244,-0.10021973
12,0.29785997,0.011638864,3.899008,1.001358e-05,302.53232,302.53214,-18.397326,-25.467464,0.0047161877,2.7939677e-09,-0.022779942,-9.536743e-07,-0.17816162,-0.1781311
12,0.30257615,0.011638867,3.876228,9.059906e-06,302.35416,302.354,-25.467464,-27.30476,0.005056441,3.7252903e-09,0.052637577,1.66893e-06,0.04449463,0.04449463
12,0.3076326,0.01163887,3.9288657,1.0728836e-05,302.39865,302.3985,-27.30476,-21.757492,0.004029155,2.7939677e-09,0.02780819,2.6226044e-06,0.114593506,0.11456299
12,0.31166175,0.011638873,3.9566739,1.335144e-05,302.51324,302.51306,-21.757492,-17.201094,0.0031853914,0.0,-0.030051708,-2.1457672e-06,-0.06982422,-0.0697937
12,0.31484714,0.011638873,3.9266222,1.1205673e-05,302.44342,302.44327,-17.201094,-27.63336,0.005117297,2.7939677e-09,-0.036899567,-2.6226044e-06,-0.20147705,-0.20147705
12,0.31996444,0.011638876,3.8897226,8.583069e-06,302.24194,302.2418,-27.63336,-27.83649,0.0051549077,3.7252903e-09,0.07682848,2.6226044e-06,0.12484741,0.12487793
12,0.32511935,0.01163888,3.966551,1.1205673e-05,302.3668,302.36667,-27.83649,-24.386154,0.004515946,1.8626451e-09,0.020891428,2.1457672e-06,0.14068604,0.14065552
12,0.3296353,0.011638882,3.9874425,1.335144e-05,302.50748,302.50732,-24.386154,-13.769698,0.0025499463,-9.313226e-10,-0.012798548,-9.536743e-07,0.019378662,0.019378662
12,0.33218524,0.011638881,3.974644,1.2397766e-05,302.52686,302.5267,-13.769698,-30.618286,0.005670041,1.8626451e-09,-0.085047245,-4.7683716e-06,-0.29299927,-0.29296875
12,0.33785528,0.011638883,3.8895967,7.6293945e-06,302.23386,302.23373,-30.618286,-26.530733,0.0049131215,3.7252903e-09,0.12125611,2.861023e-06,0.22558594,0.22558594
12,0.3427684,0.011638886,4.010853,1.04904175e-05,302.45944,302.45932,-26.530733,-16.963678,0.0031414032,0.0,-0.0051498413,1.9073486e-06,0.09106445,0.09106445
12,0.3459098,0.011638886,4.005703,1.2397766e-05,302.5505,302.55038,-16.963678,-21.902397,0.0040560067,1.8626451e-09,-0.069128275,-3.33786e-06,-0.21258545,-0.21258545
12,0.3499658,0.011638888,3.9365747,9.059906e-06,302.33792,302.3378,-21.902397,-22.041986,0.0040818453,9.313226e-10,0.03107071,4.7683716e-07,-0.066345215,-0.066345215
12,0.35404766,0.011638889,3.9676454,9.536743e-06,302.27158,302.27145,-22.041986,-23.74372,0.004396975,2.7939677e-09,0.005916357,7.1525574e-07,-0.054718018,-0.054718018
12,0.35844463,0.011638892,3.9735618,1.0251999e-05,302.21686,302.21674,-23.74372,-21.05136,0.003898412,1.8626451e-09,0.018264294,9.536743e-07,0.0038146973,0.0038452148
12,0.36234304,0.011638894,3.991826,1.1205673e-05,302.22067,302.22058,-21.05136,-12.973333,0.0024024546,-9.313226e-10,-0.013298035,-7.1525574e-07,-0.07473755,-0.07473755
12,0.3647455,0.011638893,3.978528,1.04904175e-05,302.14594,302.14584,-12.973333,-22.123798,0.0040970147,9.313226e-10,-0.06594682,-3.33786e-06,-0.27905273,-0.27905273
12,0.3688425,0.011638894,3.9125812,7.1525574e-06,301.86688,301.8668,-22.123798,-25.388186,0.004701525,3.7252903e-09,0.0638206,1.1920929e-06,-0.027313232,-0.027313232
12,0.37354404,0.0116388975,3.9764018,8.34465e-06,301.83957,301.83948,-25.388186,-31.103802,0.0057599545,5.5879354e-09,0.034551144,2.1457672e-06,0.08319092,0.08319092
12,0.379304,0.011638903,4.010953,1.04904175e-05,301.92276,301.92267,-31.103802,-25.248785,0.0046756864,2.7939677e-09,0.058154106,4.2915344e-06,0.28894043,0.2889099
